"Nh_real_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MoS_1","Nh_GNSUM_1","Nh_MLE_mod_1","Nh_TEO_1","Nh_Zheng_1","Nh_real_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MoS_2","Nh_GNSUM_2","Nh_MLE_mod_2","Nh_TEO_2","Nh_Zheng_2","Nh_real_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MoS_3","Nh_GNSUM_3","Nh_MLE_mod_3","Nh_TEO_3","Nh_Zheng_3","Nh_real_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MoS_4","Nh_GNSUM_4","Nh_MLE_mod_4","Nh_TEO_4","Nh_Zheng_4","Nh_real_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MoS_5","Nh_GNSUM_5","Nh_MLE_mod_5","Nh_TEO_5","Nh_Zheng_5","Nh_real_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MoS_6","Nh_GNSUM_6","Nh_MLE_mod_6","Nh_TEO_6","Nh_Zheng_6","Nh_real_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MoS_7","Nh_GNSUM_7","Nh_MLE_mod_7","Nh_TEO_7","Nh_Zheng_7","Nh_real_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MoS_8","Nh_GNSUM_8","Nh_MLE_mod_8","Nh_TEO_8","Nh_Zheng_8","Nh_real_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MoS_9","Nh_GNSUM_9","Nh_MLE_mod_9","Nh_TEO_9","Nh_Zheng_9","Nh_real_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MoS_10","Nh_GNSUM_10","Nh_MLE_mod_10","Nh_TEO_10","Nh_Zheng_10","Nh_real_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MoS_11","Nh_GNSUM_11","Nh_MLE_mod_11","Nh_TEO_11","Nh_Zheng_11","Nh_real_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MoS_12","Nh_GNSUM_12","Nh_MLE_mod_12","Nh_TEO_12","Nh_Zheng_12","Nh_real_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MoS_13","Nh_GNSUM_13","Nh_MLE_mod_13","Nh_TEO_13","Nh_Zheng_13","Nh_real_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MoS_14","Nh_GNSUM_14","Nh_MLE_mod_14","Nh_TEO_14","Nh_Zheng_14","Nh_real_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MoS_15","Nh_GNSUM_15","Nh_MLE_mod_15","Nh_TEO_15","Nh_Zheng_15","data"
1000,1035.84835396669,1031.71334431631,1035.84835396669,1035.12396694215,1031.71334431631,1032.57438732599,1031.58845237028,1000,1012.02335637917,1010.21142720026,1012.02335637917,997.630331753555,1010.21142720026,1010.64342849471,1015.97075375843,1000,884.687462319318,882.341185248348,884.687462319318,871.840442338073,882.341185248348,882.774095240369,886.274254888406,1000,1023.68295690622,1021.48098732488,1023.68295690622,1011.89532117367,1021.48098732488,1021.49114723002,1024.14710386392,1000,1061.4728330944,1067.52625282467,1061.4728330944,1067.66817335815,1067.52625282467,1066.71661284134,1069.58746383102,1000,1007.1549248937,1014.45802380382,1007.1549248937,996.599529165577,1014.45802380382,1012.94381600217,1019.80531758812,1000,1016.84588604886,1022.37085489103,1016.84588604886,996.537758035014,1022.37085489103,1020.64330596041,1023.18277855701,1000,981.628097974737,984.627918158021,981.628097974737,959.711012757095,984.627918158021,984.385140362393,991.666978361882,1000,966.531296560374,966.258895018789,966.531296560374,942.177754677755,966.25889501879,966.091790358236,983.796652281252,1000,971.510417654107,977.791404500373,971.510417654107,978.783026421137,977.791404500373,976.761380916479,974.168730394969,1000,937.063069519512,934.516864658464,937.063069519512,933.08181096108,934.516864658464,934.530604579229,942.022080751429,1000,996.714204673381,995.569907395052,996.714204673381,999.59807073955,995.569907395052,995.759930200091,1005.23214413237,1000,962.262253881227,964.857043329135,962.262253881227,959.432454036771,964.857043329135,964.362011667284,961.269716153673,1000,961.716083007046,964.579506429199,961.716083007046,964.656549520767,964.579506429199,963.673092221174,974.941530487461,1000,982.31677113279,984.41606711445,982.31677113279,986.695050558808,984.41606711445,984.031386937135,984.179176081229,2
1000,1030.06340128539,1027.31842836354,1030.06340128539,1036.50560597971,1027.31842836354,1027.14491387019,1039.05079886935,1000,1014.69739131721,1011.74899866489,1014.69739131721,1002.91159343568,1011.74899866489,1011.83280093251,1035.28520329134,1000,888.145791706149,882.31767433185,888.145791706149,881.354804365185,882.31767433185,883.721110618243,898.814002123378,1000,1017.11654297125,1015.70791763957,1017.11654297125,1023.52941176471,1015.70791763957,1016.70851327271,1017.54415678802,1000,1066.09191061122,1069.2033230376,1066.09191061122,1067.38437001595,1069.2033230376,1069.86878283617,1082.8170165899,1000,1007.12618899419,1012.19414999601,1007.12618899419,1006.33914421553,1012.19414999601,1012.89022255606,1029.80928756747,1000,1015.8768189425,1014.83501862693,1015.8768189425,1016.4578891258,1014.83501862693,1012.15535480225,1026.3477520039,1000,984.936463753483,985.206863373958,984.936463753483,967.773693882909,985.206863373958,985.241779462616,1005.84797907298,1000,968.374962246434,964.100518548065,968.374962246434,960.143008474576,964.100518548065,964.671799151112,967.773926300377,1000,980.692006253664,980.117052834122,980.692006253664,975.918041511442,980.117052834122,981.791445387515,995.829118076311,1000,940.235315575087,938.548601864181,940.235315575087,938.798614810869,938.548601864181,940.849807375215,950.606662073166,1000,1000.72204296289,998.260636874498,1000.72204296289,992.418196328811,998.260636874498,998.271860557648,998.613486520104,1000,962.070842829579,964.288583594441,962.070842829579,948.814229249012,964.28858359444,965.147096607512,965.401508862114,1000,963.521406046272,966.045432730763,963.521406046272,966.2,966.045432730763,965.201547137273,981.01301227801,1000,989.02702725357,987.430762675756,989.02702725357,976.303317535545,987.430762675756,988.588992797909,988.036600507582,4
1000,1038.8378346984,1034.35185678512,1038.8378346984,1035.4,1034.35185678512,1034.46531563014,1099.18711889642,1000,1011.5383427575,1012.26256311613,1011.5383427575,1010.93916755603,1012.26256311613,1013.16419723635,1049.30149658047,1000,886.97774918584,885.147959047288,886.97774918584,864.33046202036,885.147959047288,892.803844116759,909.984702716616,1000,1028.49797930737,1025.58606831882,1028.49797930737,1030.97225962833,1025.58606831882,1024.26796377408,1071.01906231962,1000,1080.17579250706,1069.80151858266,1080.17579250706,1058.38165524512,1069.80151858266,1080.83242317805,1159.59884473253,1000,1017.4699718838,1014.29598274898,1017.4699718838,1006.33914421553,1014.29598274898,1015.50833143089,1065.89887617405,1000,1028.33539186068,1020.70174499518,1028.33539186068,999.672346002621,1020.70174499518,1021.86273642872,1068.78703672142,1000,992.093467345786,984.733130309344,992.093467345786,974.940491933351,984.733130309344,983.260769197784,1037.58230619463,1000,977.769748636412,967.935711234515,977.769748636412,944.140625,967.935711234515,967.695430698649,1003.71313263289,1000,981.244044516594,976.645717937793,981.244044516594,976.697736351531,976.645717937793,975.275684046004,1020.63326032672,1000,938.861448364718,941.607887143315,938.861448364718,939.549453479072,941.607887143315,941.309589999338,965.446263166065,1000,1004.99627703833,997.780036375308,1004.99627703833,989.260143198091,997.780036375308,997.784977415673,1055.79782204986,1000,966.497192534789,961.55900339146,966.497192534789,960.2,961.55900339146,966.699513045292,1001.44710387509,1000,971.220590209659,969.120282451119,971.220590209659,968.524458700882,969.120282451119,966.657416720802,1012.46231562543,1000,982.516683569868,981.523638096246,982.516683569868,988.272921108742,981.523638096246,983.86827407834,1032.086192018,6
1000,1042.44726619814,1030.92131730489,1042.44726619814,1042.34526428763,1030.92131730489,1031.02104354334,989.74087077631,1000,1014.61211089164,1006.21637116467,1014.61211089164,1025.70909090909,1006.21637116467,1006.54259888837,960.151438776478,1000,889.830283202616,885.738423698,889.830283202616,883,885.738423698,884.001591192613,930.713704751182,1000,1030.40934027943,1015.30673594359,1030.40934027943,1041.62132172967,1015.30673594359,1015.96276353645,970.52943114217,1000,1077.7271774718,1067.52799256012,1077.7271774718,1079.43084363246,1067.52799256012,1066.83988476528,976.94428029336,1000,1020.53502556595,1012.76089266738,1020.53502556595,1011.41735208278,1012.76089266738,1011.29539631243,975.759472900245,1000,1030.35158621686,1019.39089549049,1030.35158621686,1025.19720580333,1019.39089549049,1019.03901393379,992.280401302463,1000,986.734834026293,981.012873709969,986.734834026293,994.932829781495,981.012873709969,984.696332783374,969.820503497613,1000,970.859004044989,965.513335107799,970.859004044989,964.999627560521,965.513335107799,965.645463563433,943.292370054905,1000,985.210014610248,979.958873013754,985.210014610248,998.219804134929,979.958873013753,976.894294604694,937.697054561817,1000,943.777179044101,936.256598162604,943.777179044101,944.583337798018,936.256598162604,934.498867282531,925.789447941071,1000,1010.87436088248,995.277478534478,1010.87436088248,1014.81500815661,995.277478534478,994.348111186249,959.144570432559,1000,971.563855115072,959.790707587383,971.563855115072,966.640837134424,959.790707587383,959.444847958724,959.309481601472,1000,972.945613144431,965.145336918612,972.945613144431,985.371677086165,965.145336918612,962.934372884006,942.64951988664,1000,992.640284069135,985.333474981409,992.640284069135,1002.42572277763,985.333474981409,983.870787532109,968.757261308194,8
1000,1033.46554690478,1028.73380494396,1033.46554690478,1024.47229551451,1028.73380494396,1028.16404585417,995.470189832022,1000,1011.55186767744,1008.03447908907,1011.55186767744,1015.0013394053,1008.03447908907,1007.40192324476,979.627451983521,1000,884.199090951446,880.253608740729,884.199090951446,872.989717901397,880.253608740729,878.975582778613,829.468167362532,1000,1030.17821372671,1018.7624750499,1030.17821372671,1022.16288384513,1018.7624750499,1017.39754996587,975.756732372542,1000,1076.60802433533,1070.34332018339,1076.60802433533,1063.42690677966,1070.34332018339,1068.6787551245,1033.89468854424,1000,1018.04129415841,1014.40400436646,1018.04129415841,1010.8782170337,1014.40400436646,1015.90621198468,966.263454037075,1000,1030.7553160076,1021.05699981259,1030.7553160076,1002.56309148265,1021.05699981259,1022.65374306257,981.010363624064,1000,990.241201719786,983.131084144553,990.241201719786,988.535800482703,983.131084144553,983.229484915147,951.459801631468,1000,970.993012057126,963.844211086003,970.993012057126,945.371577574967,963.844211086003,964.121860930481,917.390097915654,1000,982.793863666216,976.099858941261,982.793863666216,979.044313934864,976.099858941261,975.718817870302,937.929178338471,1000,945.03518801058,938.173832024491,945.03518801058,939.048760991207,938.173832024491,940.014530193128,892.191029167625,1000,1004.3476595053,995.862253069941,1004.3476595053,1005.79671070369,995.862253069941,996.87726429049,967.202609680438,1000,960.201517799533,959.944014929352,960.201517799533,956.628586609989,959.944014929352,959.150954914089,913.704827656473,1000,972.299030060396,968.809326452579,972.299030060396,975.302826379542,968.809326452579,968.134264704121,930.096695375835,1000,991.74620209462,984.337669232811,991.74620209462,984.337669232811,984.337669232811,985.044950374311,942.259117641848,10
1000,1032.72115772268,1033.25083825643,1032.72115772268,1036.22898318655,1033.25083825643,1033.75308437368,991.331887570301,1000,1008.68005123905,1012.18143933323,1008.68005123905,1001.8508725542,1012.18143933323,1014.77494102673,995.30799195194,1000,881.217470722915,885.006013630897,881.217470722915,873.68073878628,885.006013630897,884.421037968551,880.387911419473,1000,1021.69303754143,1019.84814173438,1021.69303754143,1043.05177111717,1019.84814173438,1021.47352849236,978.256975624461,1000,1065.93257268988,1068.94715825902,1065.93257268988,1057.54543060311,1068.94715825902,1070.3351002619,1010.87048737203,1000,1005.97601149707,1010.8782170337,1005.97601149707,987.814363494944,1010.8782170337,1012.45917414175,963.24229671842,1000,1019.62301610837,1017.08136650932,1019.62301610837,994.977824158623,1017.08136650932,1017.46775772881,993.289423377719,1000,989.941613592464,986.736441993683,989.941613592464,963.977510460251,986.736441993683,987.387319967909,953.596486716985,1000,964.539899829925,961.543561861822,964.539899829925,953.07570977918,961.543561861822,961.904842156794,918.698447398843,1000,971.430986703391,979.384196330814,971.430986703391,968.444679165566,979.384196330814,980.41820191826,946.822809622612,1000,938.411929529336,939.674710038661,938.411929529336,918.730448383733,939.674710038662,939.81894057051,910.66267507623,1000,997.226213636388,998.661491098916,997.226213636388,990.573552841211,998.661491098916,999.301072346534,981.599426260949,1000,955.456135354597,961.918627948602,955.456135354597,945.07874015748,961.918627948602,963.245046178463,939.543660175782,1000,969.125207729722,968.110404531609,969.125207729722,983.776812381211,968.110404531609,967.43975229559,948.424748085558,1000,979.755724516444,982.954696074013,979.755724516444,969.411764705882,982.954696074013,984.443157901819,975.454392326788,12
1000,1035.90953324474,1031.79750869831,1035.90953324474,1039.55600749264,1031.79750869831,1029.90739671878,1012.38845085158,1000,1004.07499898554,1006.45679241777,1004.07499898554,1014.18426966292,1006.45679241777,1005.6654613237,982.360630756245,1000,883.357359693052,884.060306871247,883.357359693052,866.601098613654,884.060306871248,882.842327914093,837.701137580917,1000,1027.15757222555,1020.99048329912,1027.15757222555,1035.98636732486,1020.99048329912,1020.96092895455,984.708110620482,1000,1068.75920717576,1070.3150491515,1068.75920717576,1065.12237539767,1070.3150491515,1070.12969861792,1085.79943602354,1000,1009.88891951606,1012.73398687601,1009.88891951606,1008.47407407407,1012.73398687601,1010.30661530111,972.409069582635,1000,1030.82241440799,1023.13554095723,1030.82241440799,1009.46666666667,1023.13554095723,1023.80143456412,988.75333300017,1000,985.480195902968,983.157221304047,985.480195902968,976.752118644068,983.157221304047,981.15240034748,938.398599032651,1000,969.661490883894,968.943451665465,969.661490883894,946.86337770817,968.943451665465,968.005750609409,933.26288565615,1000,973.398450804118,974.416060332466,973.398450804118,978.5216,974.416060332466,973.693808391822,948.254080003604,1000,942.156942343897,942.135249953242,942.156942343897,941.80811965812,942.135249953242,938.186097610492,907.862693364379,1000,1001.91088310797,995.941404061158,1001.91088310797,1010.69309504468,995.941404061158,995.877374239931,977.44981941651,1000,958.683711616691,958.513914755494,958.683711616691,953.087407407407,958.513914755494,959.357978935953,923.187671366397,1000,969.083706243514,969.689019660292,969.083706243514,974.773433718742,969.689019660292,968.007019681989,945.224449767054,1000,983.847211045349,984.705807410553,983.847211045349,980.956530936013,984.705807410553,983.901872504057,961.785861051994,14
1000,1035.49785522223,1031.74270310467,1035.49785522223,1031.27709052296,1031.74270310467,1032.18209469361,1004.86967438162,1000,1010.83513369169,1009.16275355375,1010.83513369169,1002.38519301957,1009.16275355375,1008.49597185153,992.546300130815,1000,886.07462969914,887.209040758395,886.07462969914,886.307116104869,887.209040758395,884.793856396612,876.437892669352,1000,1029.26913393321,1021.78038629815,1029.26913393321,1034.86668467982,1021.78038629815,1020.60005894099,1004.17789815397,1000,1069.41180901822,1072.22887643448,1069.41180901822,1067.6698378953,1072.22887643448,1082.86967036436,1079.9513806747,1000,1011.56998964507,1014.64785733298,1011.56998964507,998.698454283469,1014.64785733298,1015.49484048378,984.718628278006,1000,1033.3090760418,1023.40995038219,1033.3090760418,1008.13315719947,1023.40995038219,1021.79127352355,1031.90396031776,1000,986.984021029002,983.786609762603,986.984021029002,988.00321457273,983.786609762603,984.530885806034,982.060512961349,1000,976.181421209982,969.772383371207,976.181421209982,950.087375589314,969.772383371207,967.311861340451,946.938689664224,1000,977.112601839028,975.815338793745,977.112601839028,991.476898135639,975.815338793745,977.067495378723,980.425658464443,1000,943.451276716848,940.376456783209,943.451276716848,950.95188781014,940.376456783209,941.653714362655,927.831573757695,1000,1004.9494737787,999.970422761614,1004.9494737787,996.127461969576,999.970422761614,999.011174883078,957.030614195658,1000,958.507579894391,961.481291700027,958.507579894391,957.138788522848,961.481291700027,960.605933748236,961.221333674388,1000,971.544937552069,967.463478423314,971.544937552069,969.559347419096,967.463478423314,966.671977209996,949.522730671558,1000,989.832269604597,988.036325867533,989.832269604597,992.503370786517,988.036325867533,988.843596104556,958.943991352321,16
1000,1039.5952346934,1033.8848476786,1039.5952346934,1026.37511885895,1033.8848476786,1032.17801550779,989.854802891752,1000,1010.22676205048,1009.10937250519,1010.22676205048,1003.97966640191,1009.10937250519,1006.83706972622,978.553941660539,1000,890.771098086167,884.957139423719,890.771098086167,888.921405579399,884.957139423719,883.87260810039,871.102914039665,1000,1019.01899006913,1017.22223992353,1019.01899006913,1022.16179295624,1017.22223992353,1017.69422319696,1000.08969113672,1000,1065.93831486547,1067.86926367815,1065.93831486547,1071.08539445629,1067.86926367815,1067.11121234012,1043.55635339279,1000,1005.22587457856,1008.82292245416,1005.22587457856,1014.91828586638,1008.82292245416,1007.93679646671,1000.72479680495,1000,1019.80411399417,1015.02566284605,1019.80411399417,1014.02789585547,1015.02566284605,1014.9398673885,1006.32612321077,1000,982.750296770732,979.736821139291,982.750296770732,973.403430079156,979.736821139291,979.667039268279,968.183252181884,1000,968.066374900434,966.182137721681,968.066374900434,949.345996860283,966.182137721681,963.457916997005,924.347890190069,1000,974.561961459058,975.40100983258,974.561961459058,987.472154963681,975.40100983258,974.731280733818,931.118565117246,1000,937.896688467234,934.768737411216,937.896688467234,937.551674641148,934.768737411216,935.76351797512,885.055660911518,1000,1003.3736520101,997.910993504931,1003.3736520101,1014.53380434783,997.910993504931,998.146395937475,977.262069296375,1000,965.910273294389,963.898411169957,965.910273294389,957.648312516609,963.898411169957,963.468919099279,956.784803764676,1000,967.994688045922,967.308293541761,967.994688045922,977.135165723525,967.308293541761,967.232515474975,953.770854128942,1000,986.246557663787,986.827921818907,986.246557663787,978.630379746836,986.827921818907,983.975636467589,971.963758147436,18
1000,1040.22887960664,1034.214101164,1040.22887960664,1020.16552811351,1034.214101164,1033.05112024864,1004.20342941677,1000,1004.18058719596,1006.61512712202,1004.18058719596,992.144540455617,1006.61512712202,1007.24049570861,1003.60416457557,1000,877.017953659731,880.55791937028,877.017953659731,865.007836990596,880.55791937028,880.300976493687,864.570616959359,1000,1018.37176563339,1020.31025107948,1018.37176563339,998.956158663883,1020.31025107948,1020.12490984143,982.930690113557,1000,1057.82781166312,1071.14276568502,1057.82781166312,1058.93987341772,1071.14276568502,1070.68036495679,1009.73224103174,1000,998.473077723949,1011.92531406868,998.473077723949,984.496124031008,1011.92531406868,1010.81811378925,980.113003137484,1000,1022.13463134086,1020.4832494916,1022.13463134086,1006.79778247096,1020.4832494916,1022.13323682116,1002.50225629931,1000,978.619685497631,983.131084144553,978.619685497631,970.576619273302,983.131084144553,983.857350856716,983.21177813768,1000,958.162007185508,962.897057261234,958.162007185508,946.358653093187,962.897057261235,963.950816728834,908.868779143615,1000,974.781750760297,978.652434956638,974.781750760297,975.918041511442,978.652434956638,979.28938982394,1031.64810446504,1000,936.145216019677,938.273741380688,936.145216019677,932.34126984127,938.273741380687,939.380847085468,906.830775210773,1000,997.812107375908,999.758803666184,997.812107375908,980.42049934297,999.758803666184,1001.27977833679,971.134051546293,1000,953.488026222771,962.561484174508,953.488026222771,939.162754303599,962.561484174508,963.234417392838,961.050607583891,1000,956.939180251693,965.299054216065,956.939180251693,966.715581643543,965.299054216065,967.946956470287,943.339476811374,1000,975.059423736961,984.546758005417,975.059423736961,969.918911849333,984.546758005417,984.027086392624,962.725969971022,20
